Timestamp,Source IP,Destination IP,Protocol,Length
2025-05-02 17:46:56.053602,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.053611,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.053619,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.053628,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.053712,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.053723,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.053730,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.053737,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.053744,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.053750,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.068406,23.32.45.207,10.194.224.177,TLS,366
2025-05-02 17:46:56.068409,23.32.45.207,10.194.224.177,TLS,1361
2025-05-02 17:46:56.068410,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.068412,23.32.45.207,10.194.224.177,TLS,1122
2025-05-02 17:46:56.077884,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.077886,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.077888,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.077890,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.088607,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.088609,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.088611,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.088613,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.097920,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.097922,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.098222,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.107710,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.107712,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.107714,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.107714,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.117073,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.117075,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.117077,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.117079,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.126423,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.126425,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.127359,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.137164,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.137166,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.137168,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.137169,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.145672,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.145673,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.145674,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.154143,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.154147,23.32.45.207,10.194.224.177,TLS,708
2025-05-02 17:46:56.329130,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:56.329158,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:56.329167,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:56.424376,23.32.45.207,10.194.224.177,TLS,341
2025-05-02 17:46:56.424378,23.32.45.207,10.194.224.177,TLS,1445
2025-05-02 17:46:56.424380,23.32.45.207,10.194.224.177,TLS,365
2025-05-02 17:46:56.424382,23.32.45.207,10.194.224.177,TLS,1360
2025-05-02 17:46:56.424384,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.424385,23.32.45.207,10.194.224.177,TLS,158
2025-05-02 17:46:56.424387,23.32.45.207,10.194.224.177,TLS,1177
2025-05-02 17:46:56.424388,23.32.45.207,10.194.224.177,TLS,341
2025-05-02 17:46:56.424390,23.32.45.207,10.194.224.177,TLS,1443
2025-05-02 17:46:56.427204,23.32.45.207,10.194.224.177,TLS,393
2025-05-02 17:46:56.840699,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.840729,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:56.840738,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.840762,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:56.910663,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.910690,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.910699,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:56.910737,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:56.910745,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.939762,23.32.45.207,10.194.224.177,TLS,355
2025-05-02 17:46:56.939763,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.957818,23.32.45.207,10.194.224.177,TLS,1388
2025-05-02 17:46:56.957820,23.32.45.207,10.194.224.177,TLS,365
2025-05-02 17:46:56.957821,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.957823,23.32.45.207,10.194.224.177,TLS,1311
2025-05-02 17:46:56.957826,23.32.45.207,10.194.224.177,TLS,366
2025-05-02 17:46:56.957827,23.32.45.207,10.194.224.177,TLS,1360
2025-05-02 17:46:56.957828,23.32.45.207,10.194.224.177,TLS,1239
2025-05-02 17:46:56.957830,23.32.45.207,10.194.224.177,TLS,341
2025-05-02 17:46:56.957831,23.32.45.207,10.194.224.177,TLS,1393
2025-05-02 17:46:56.957832,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.957833,23.32.45.207,10.194.224.177,TLS,226
2025-05-02 17:46:56.961244,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:56.961316,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.961354,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:56.961444,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:56.964746,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:56.964748,23.32.45.207,10.194.224.177,TLS,1443
2025-05-02 17:46:56.964749,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:56.964750,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.964752,23.32.45.207,10.194.224.177,TLS,1338
2025-05-02 17:46:56.964753,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.964754,23.32.45.207,10.194.224.177,TLS,142
2025-05-02 17:46:56.964755,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.964757,23.32.45.207,10.194.224.177,TLS,252
2025-05-02 17:46:56.974697,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.974699,23.32.45.207,10.194.224.177,TLS,436
2025-05-02 17:46:56.974700,23.32.45.207,10.194.224.177,TLS,1192
2025-05-02 17:46:56.974702,23.32.45.207,10.194.224.177,TLS,1170
2025-05-02 17:46:56.974703,23.32.45.207,10.194.224.177,TLS,341
2025-05-02 17:46:56.974704,23.32.45.207,10.194.224.177,TLS,1135
2025-05-02 17:46:56.983713,23.32.45.207,10.194.224.177,TLS,364
2025-05-02 17:46:56.983714,23.32.45.207,10.194.224.177,TLS,1361
2025-05-02 17:46:56.983716,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:56.983717,23.32.45.207,10.194.224.177,TLS,1442
2025-05-02 17:46:56.983719,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:56.983720,23.32.45.207,10.194.224.177,TLS,1393
2025-05-02 17:46:56.983721,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.983723,23.32.45.207,10.194.224.177,TLS,618
2025-05-02 17:46:56.983724,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.983726,23.32.45.207,10.194.224.177,TLS,287
2025-05-02 17:46:56.983727,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.983728,23.32.45.207,10.194.224.177,TLS,328
2025-05-02 17:46:56.983729,23.32.45.207,10.194.224.177,TLS,341
2025-05-02 17:46:56.983730,23.32.45.207,10.194.224.177,TLS,1395
2025-05-02 17:46:56.984728,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:56.984730,23.32.45.207,10.194.224.177,TLS,635
2025-05-02 17:46:57.097695,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.097727,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.097891,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:57.098354,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.098373,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:57.117086,23.32.45.207,10.194.224.177,TLS,356
2025-05-02 17:46:57.117088,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.117089,23.32.45.207,10.194.224.177,TLS,1264
2025-05-02 17:46:57.117091,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:57.117092,23.32.45.207,10.194.224.177,TLS,1392
2025-05-02 17:46:57.117094,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:57.117095,23.32.45.207,10.194.224.177,TLS,1394
2025-05-02 17:46:57.117096,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.117098,23.32.45.207,10.194.224.177,TLS,220
2025-05-02 17:46:57.117099,23.32.45.207,10.194.224.177,TLS,356
2025-05-02 17:46:57.117100,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.117103,23.32.45.207,10.194.224.177,TLS,312
2025-05-02 17:46:57.117104,23.32.45.207,10.194.224.177,TLS,1398
2025-05-02 17:46:57.117105,23.32.45.207,10.194.224.177,TLS,792
2025-05-02 17:46:57.117107,23.32.45.207,10.194.224.177,TLS,341
2025-05-02 17:46:57.117108,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.117110,23.32.45.207,10.194.224.177,TLS,1404
2025-05-02 17:46:57.122114,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.122143,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.122153,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.143633,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.143651,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.152278,23.32.45.207,10.194.224.177,TLS,341
2025-05-02 17:46:57.152280,23.32.45.207,10.194.224.177,TLS,1444
2025-05-02 17:46:57.152282,23.32.45.207,10.194.224.177,TLS,341
2025-05-02 17:46:57.152283,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.152285,23.32.45.207,10.194.224.177,TLS,1409
2025-05-02 17:46:57.152286,23.32.45.207,10.194.224.177,TLS,1486
2025-05-02 17:46:57.152287,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:57.152289,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.152292,23.32.45.207,10.194.224.177,TLS,746
2025-05-02 17:46:57.161538,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.161564,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.162673,23.32.45.207,10.194.224.177,TLS,365
2025-05-02 17:46:57.162675,23.32.45.207,10.194.224.177,TLS,1361
2025-05-02 17:46:57.162676,23.32.45.207,10.194.224.177,TLS,1315
2025-05-02 17:46:57.162678,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:57.162679,23.32.45.207,10.194.224.177,TLS,1442
2025-05-02 17:46:57.164651,23.32.45.207,10.194.224.177,TLS,1174
2025-05-02 17:46:57.179143,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:57.179145,23.32.45.207,10.194.224.177,TLS,1393
2025-05-02 17:46:57.179147,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.179149,23.32.45.207,10.194.224.177,TLS,1110
2025-05-02 17:46:57.184276,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:57.184278,23.32.45.207,10.194.224.177,TLS,1394
2025-05-02 17:46:57.185056,23.32.45.207,10.194.224.177,TLS,1073
2025-05-02 17:46:57.192244,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.192397,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.192409,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.192416,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:57.192424,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.207823,23.32.45.207,10.194.224.177,TLS,341
2025-05-02 17:46:57.207825,23.32.45.207,10.194.224.177,TLS,1445
2025-05-02 17:46:57.211713,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.211715,23.32.45.207,10.194.224.177,TLS,235
2025-05-02 17:46:57.211717,23.32.45.207,10.194.224.177,TLS,355
2025-05-02 17:46:57.211718,23.32.45.207,10.194.224.177,TLS,1398
2025-05-02 17:46:57.211720,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:57.211721,23.32.45.207,10.194.224.177,TLS,1396
2025-05-02 17:46:57.211723,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.211724,23.32.45.207,10.194.224.177,TLS,292
2025-05-02 17:46:57.211725,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.211727,23.32.45.207,10.194.224.177,TLS,105
2025-05-02 17:46:57.211728,23.32.45.207,10.194.224.177,TLS,341
2025-05-02 17:46:57.211729,23.32.45.207,10.194.224.177,TLS,1266
2025-05-02 17:46:57.223172,23.32.45.207,10.194.224.177,TLS,365
2025-05-02 17:46:57.223174,23.32.45.207,10.194.224.177,TLS,1409
2025-05-02 17:46:57.223176,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.223178,23.32.45.207,10.194.224.177,TLS,69
2025-05-02 17:46:57.246177,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.246250,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.246259,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.246292,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.263062,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:57.263064,23.32.45.207,10.194.224.177,TLS,1444
2025-05-02 17:46:57.263066,23.32.45.207,10.194.224.177,TLS,341
2025-05-02 17:46:57.263067,23.32.45.207,10.194.224.177,TLS,1443
2025-05-02 17:46:57.263069,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.263070,23.32.45.207,10.194.224.177,TLS,715
2025-05-02 17:46:57.263071,23.32.45.207,10.194.224.177,TLS,1349
2025-05-02 17:46:57.263073,23.32.45.207,10.194.224.177,TLS,365
2025-05-02 17:46:57.263074,23.32.45.207,10.194.224.177,TLS,1410
2025-05-02 17:46:57.264430,23.32.45.207,10.194.224.177,TLS,996
2025-05-02 17:46:57.266857,23.32.45.207,10.194.224.177,TLS,365
2025-05-02 17:46:57.266859,23.32.45.207,10.194.224.177,TLS,1410
2025-05-02 17:46:57.269442,23.32.45.207,10.194.224.177,TLS,667
2025-05-02 17:46:57.311470,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.311499,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:57.311525,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.312365,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.312393,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.312403,10.194.224.177,23.32.45.207,TLS,151
2025-05-02 17:46:57.312413,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:57.312421,10.194.224.177,23.32.45.207,TLS,152
2025-05-02 17:46:57.325174,10.194.224.177,142.250.190.14,QUIC,1292
2025-05-02 17:46:57.325177,10.194.224.177,142.250.190.14,QUIC,1292
2025-05-02 17:46:57.326533,23.32.45.207,10.194.224.177,TLS,365
2025-05-02 17:46:57.326534,23.32.45.207,10.194.224.177,TLS,1172
2025-05-02 17:46:57.326540,23.32.45.207,10.194.224.177,TLS,340
2025-05-02 17:46:57.326541,23.32.45.207,10.194.224.177,TLS,1395
2025-05-02 17:46:57.326542,23.32.45.207,10.194.224.177,TLS,555
2025-05-02 17:46:57.326543,23.32.45.207,10.194.224.177,TLS,356
2025-05-02 17:46:57.326545,23.32.45.207,10.194.224.177,TLS,1349
2025-05-02 17:46:57.326546,23.32.45.207,10.194.224.177,TLS,356
2025-05-02 17:46:57.326547,23.32.45.207,10.194.224.177,TLS,1397
2025-05-02 17:46:57.329387,23.32.45.207,10.194.224.177,TLS,1502
2025-05-02 17:46:57.329389,23.32.45.207,10.194.224.177,TLS,379
2025-05-02 17:46:57.329390,23.32.45.207,10.194.224.177,TLS,1502
