Timestamp,Source IP,Destination IP,Protocol,Length
2025-05-01 17:55:27.718383,96.30.197.189,192.168.0.48,TLS,452
2025-05-01 17:55:27.721785,192.168.0.48,149.248.7.89,TLS,1514
2025-05-01 17:55:27.721791,192.168.0.48,149.248.7.89,TLS,579
2025-05-01 17:55:27.722145,108.61.86.43,192.168.0.48,TLS,452
2025-05-01 17:55:27.725552,192.168.0.48,96.30.197.189,TLS,130
2025-05-01 17:55:27.725660,192.168.0.48,108.61.86.43,TLS,130
2025-05-01 17:55:27.725753,192.168.0.48,155.138.156.85,TLS,130
2025-05-01 17:55:27.725791,192.168.0.48,96.30.197.189,TLS,158
2025-05-01 17:55:27.725866,192.168.0.48,108.61.86.43,TLS,158
2025-05-01 17:55:27.725910,192.168.0.48,96.30.197.189,TLS,486
2025-05-01 17:55:27.725917,192.168.0.48,155.138.156.85,TLS,158
2025-05-01 17:55:27.725950,192.168.0.48,108.61.86.43,TLS,486
2025-05-01 17:55:27.725965,192.168.0.48,155.138.156.85,TLS,483
2025-05-01 17:55:27.741901,192.168.0.48,149.28.219.235,TLS,1514
2025-05-01 17:55:27.741905,192.168.0.48,149.28.219.235,TLS,611
2025-05-01 17:55:27.747044,155.138.156.85,192.168.0.48,TLS,121
2025-05-01 17:55:27.747245,192.168.0.48,155.138.156.85,TLS,97
2025-05-01 17:55:27.748038,155.138.156.85,192.168.0.48,TLS,110
2025-05-01 17:55:27.748039,155.138.156.85,192.168.0.48,TLS,186
2025-05-01 17:55:27.748045,155.138.156.85,192.168.0.48,TLS,103
2025-05-01 17:55:27.749206,96.30.197.189,192.168.0.48,TLS,121
2025-05-01 17:55:27.749207,96.30.197.189,192.168.0.48,TLS,110
2025-05-01 17:55:27.749208,96.30.197.189,192.168.0.48,TLS,186
2025-05-01 17:55:27.749209,96.30.197.189,192.168.0.48,TLS,103
2025-05-01 17:55:27.749364,192.168.0.48,96.30.197.189,TLS,97
2025-05-01 17:55:27.752649,108.61.86.43,192.168.0.48,TLS,121
2025-05-01 17:55:27.752832,192.168.0.48,108.61.86.43,TLS,97
2025-05-01 17:55:27.753559,108.61.86.43,192.168.0.48,TLS,110
2025-05-01 17:55:27.753560,108.61.86.43,192.168.0.48,TLS,186
2025-05-01 17:55:27.753562,108.61.86.43,192.168.0.48,TLS,103
2025-05-01 17:55:27.766219,192.168.0.48,199.247.9.116,TLS,1514
2025-05-01 17:55:27.766224,192.168.0.48,199.247.9.116,TLS,575
2025-05-01 17:55:27.767603,192.168.0.48,45.77.58.56,TLS,1514
2025-05-01 17:55:27.767607,192.168.0.48,45.77.58.56,TLS,511
2025-05-01 17:55:27.780395,192.168.0.48,96.30.197.189,TLS,1514
2025-05-01 17:55:27.780402,192.168.0.48,96.30.197.189,TLS,536
2025-05-01 17:55:27.786680,149.248.7.89,192.168.0.48,TLS,452
2025-05-01 17:55:27.788151,192.168.0.48,149.248.7.89,TLS,130
2025-05-01 17:55:27.793235,192.168.0.48,209.250.242.65,TLS,1514
2025-05-01 17:55:27.793241,192.168.0.48,209.250.242.65,TLS,511
2025-05-01 17:55:27.800892,96.30.197.189,192.168.0.48,TLS,458
2025-05-01 17:55:27.801246,192.168.0.48,96.30.197.189,TLS,130
2025-05-01 17:55:27.801371,192.168.0.48,96.30.197.189,TLS,1157
2025-05-01 17:55:27.823888,149.28.219.235,192.168.0.48,TLS,452
2025-05-01 17:55:27.824210,192.168.0.48,108.61.223.250,TLS,1514
2025-05-01 17:55:27.824214,192.168.0.48,108.61.223.250,TLS,613
2025-05-01 17:55:27.825926,192.168.0.48,149.28.219.235,TLS,130
2025-05-01 17:55:27.850080,149.248.7.89,192.168.0.48,TLS,121
2025-05-01 17:55:27.850376,192.168.0.48,158.247.233.32,TLS,1514
2025-05-01 17:55:27.850379,192.168.0.48,158.247.233.32,TLS,547
2025-05-01 17:55:27.860684,192.168.0.48,158.247.239.22,TLS,1514
2025-05-01 17:55:27.860692,192.168.0.48,158.247.239.22,TLS,550
2025-05-01 17:55:27.860871,192.168.0.48,158.247.233.159,TLS,1514
2025-05-01 17:55:27.860874,192.168.0.48,158.247.233.159,TLS,612
2025-05-01 17:55:27.861842,192.168.0.48,216.238.104.12,TLS,1514
2025-05-01 17:55:27.861847,192.168.0.48,216.238.104.12,TLS,608
2025-05-01 17:55:27.863654,45.77.58.56,192.168.0.48,TLS,452
2025-05-01 17:55:27.863668,192.168.0.48,216.238.99.204,TLS,1514
2025-05-01 17:55:27.863672,192.168.0.48,216.238.99.204,TLS,513
2025-05-01 17:55:27.865346,192.168.0.48,45.77.58.56,TLS,130
2025-05-01 17:55:27.875519,199.247.9.116,192.168.0.48,TLS,452
2025-05-01 17:55:27.876021,192.168.0.48,154.90.63.205,TLS,1514
2025-05-01 17:55:27.876025,192.168.0.48,154.90.63.205,TLS,549
2025-05-01 17:55:27.877652,192.168.0.48,199.247.9.116,TLS,130
2025-05-01 17:55:27.881049,192.168.0.48,154.205.138.173,TLS,1514
2025-05-01 17:55:27.881053,192.168.0.48,154.205.138.173,TLS,549
2025-05-01 17:55:27.886957,192.168.0.48,170.64.141.78,TLS,1514
2025-05-01 17:55:27.886960,192.168.0.48,170.64.141.78,TLS,508
2025-05-01 17:55:27.888005,192.168.0.48,67.219.104.111,TLS,1514
2025-05-01 17:55:27.888009,192.168.0.48,67.219.104.111,TLS,573
2025-05-01 17:55:27.889376,192.168.0.48,170.64.141.93,TLS,1514
2025-05-01 17:55:27.889379,192.168.0.48,170.64.141.93,TLS,540
2025-05-01 17:55:27.889587,192.168.0.48,66.42.49.173,TLS,1514
2025-05-01 17:55:27.889590,192.168.0.48,66.42.49.173,TLS,548
2025-05-01 17:55:27.896990,192.168.0.48,45.32.122.239,TLS,1514
2025-05-01 17:55:27.896995,192.168.0.48,45.32.122.239,TLS,549
2025-05-01 17:55:27.897130,192.168.0.48,149.28.154.247,TLS,1514
2025-05-01 17:55:27.897132,192.168.0.48,149.28.154.247,TLS,613
2025-05-01 17:55:27.900716,149.28.219.235,192.168.0.48,TLS,121
2025-05-01 17:55:27.901047,192.168.0.48,207.148.71.30,TLS,1514
2025-05-01 17:55:27.901053,192.168.0.48,207.148.71.30,TLS,580
2025-05-01 17:55:27.908475,209.250.242.65,192.168.0.48,TLS,452
2025-05-01 17:55:27.910196,192.168.0.48,154.90.35.193,TLS,1514
2025-05-01 17:55:27.910203,192.168.0.48,154.90.35.193,TLS,547
2025-05-01 17:55:27.910280,192.168.0.48,209.250.242.65,TLS,130
2025-05-01 17:55:27.923793,192.168.0.48,207.148.85.246,TLS,1514
2025-05-01 17:55:27.923799,192.168.0.48,207.148.85.246,TLS,607
2025-05-01 17:55:27.927663,192.168.0.48,38.54.81.186,TLS,1514
2025-05-01 17:55:27.927669,192.168.0.48,38.54.81.186,TLS,549
2025-05-01 17:55:27.962497,108.61.223.250,192.168.0.48,TLS,452
2025-05-01 17:55:27.964345,192.168.0.48,108.61.223.250,TLS,130
2025-05-01 17:55:27.970233,45.77.58.56,192.168.0.48,TLS,121
2025-05-01 17:55:27.981740,199.247.9.116,192.168.0.48,TLS,121
2025-05-01 17:55:28.019737,96.30.197.189,192.168.0.48,TLS,564
2025-05-01 17:55:28.020919,192.168.0.48,96.30.197.189,TLS,95
2025-05-01 17:55:28.023141,209.250.242.65,192.168.0.48,TLS,121
2025-05-01 17:55:28.025200,158.247.233.32,192.168.0.48,TLS,452
2025-05-01 17:55:28.027060,192.168.0.48,158.247.233.32,TLS,130
2025-05-01 17:55:28.033290,158.247.239.22,192.168.0.48,TLS,452
2025-05-01 17:55:28.033292,158.247.233.159,192.168.0.48,TLS,452
2025-05-01 17:55:28.034873,192.168.0.48,158.247.239.22,TLS,130
2025-05-01 17:55:28.034932,192.168.0.48,158.247.233.159,TLS,130
2025-05-01 17:55:28.049192,216.238.104.12,192.168.0.48,TLS,452
2025-05-01 17:55:28.049196,216.238.99.204,192.168.0.48,TLS,452
2025-05-01 17:55:28.050922,192.168.0.48,216.238.104.12,TLS,130
2025-05-01 17:55:28.051085,192.168.0.48,216.238.99.204,TLS,130
2025-05-01 17:55:28.078081,154.90.63.205,192.168.0.48,TLS,452
2025-05-01 17:55:28.079870,192.168.0.48,154.90.63.205,TLS,130
2025-05-01 17:55:28.088092,154.205.138.173,192.168.0.48,TLS,452
2025-05-01 17:55:28.089775,192.168.0.48,154.205.138.173,TLS,130
2025-05-01 17:55:28.097165,67.219.104.111,192.168.0.48,TLS,452
2025-05-01 17:55:28.098794,192.168.0.48,67.219.104.111,TLS,130
2025-05-01 17:55:28.101128,170.64.141.78,192.168.0.48,TLS,452
2025-05-01 17:55:28.101591,170.64.141.93,192.168.0.48,TLS,452
2025-05-01 17:55:28.101593,108.61.223.250,192.168.0.48,TLS,121
2025-05-01 17:55:28.102620,192.168.0.48,170.64.141.78,TLS,130
2025-05-01 17:55:28.102959,192.168.0.48,170.64.141.93,TLS,130
2025-05-01 17:55:28.108636,66.42.49.173,192.168.0.48,TLS,452
2025-05-01 17:55:28.112274,192.168.0.48,66.42.49.173,TLS,130
2025-05-01 17:55:28.122820,45.32.122.239,192.168.0.48,TLS,452
2025-05-01 17:55:28.124566,192.168.0.48,45.32.122.239,TLS,130
2025-05-01 17:55:28.127405,149.28.154.247,192.168.0.48,TLS,452
2025-05-01 17:55:28.127720,207.148.71.30,192.168.0.48,TLS,452
2025-05-01 17:55:28.129133,192.168.0.48,149.28.154.247,TLS,130
2025-05-01 17:55:28.129318,192.168.0.48,207.148.71.30,TLS,130
2025-05-01 17:55:28.140356,96.30.197.189,192.168.0.48,TLS,112
2025-05-01 17:55:28.150468,154.90.35.193,192.168.0.48,TLS,452
2025-05-01 17:55:28.152283,192.168.0.48,154.90.35.193,TLS,130
2025-05-01 17:55:28.168615,192.168.0.48,96.30.197.189,TLS,1314
2025-05-01 17:55:28.170747,207.148.85.246,192.168.0.48,TLS,452
2025-05-01 17:55:28.172506,192.168.0.48,207.148.85.246,TLS,130
2025-05-01 17:55:28.189659,38.54.81.186,192.168.0.48,TLS,452
2025-05-01 17:55:28.191467,192.168.0.48,38.54.81.186,TLS,130
2025-05-01 17:55:28.196990,158.247.233.32,192.168.0.48,TLS,121
2025-05-01 17:55:28.212256,158.247.239.22,192.168.0.48,TLS,121
2025-05-01 17:55:28.212258,158.247.233.159,192.168.0.48,TLS,121
2025-05-01 17:55:28.234311,216.238.99.204,192.168.0.48,TLS,121
2025-05-01 17:55:28.234313,216.238.104.12,192.168.0.48,TLS,121
2025-05-01 17:55:28.279282,154.90.63.205,192.168.0.48,TLS,121
2025-05-01 17:55:28.291840,154.205.138.173,192.168.0.48,TLS,121
2025-05-01 17:55:28.294548,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:28.295863,96.30.197.189,192.168.0.48,TLS,750
2025-05-01 17:55:28.295875,96.30.197.189,192.168.0.48,TLS,145
2025-05-01 17:55:28.306113,67.219.104.111,192.168.0.48,TLS,121
2025-05-01 17:55:28.306837,192.168.0.48,96.30.197.189,TLS,130
2025-05-01 17:55:28.312596,170.64.141.78,192.168.0.48,TLS,121
2025-05-01 17:55:28.314396,170.64.141.93,192.168.0.48,TLS,121
2025-05-01 17:55:28.331665,66.42.49.173,192.168.0.48,TLS,121
2025-05-01 17:55:28.338832,45.32.122.239,192.168.0.48,TLS,121
2025-05-01 17:55:28.344208,149.28.154.247,192.168.0.48,TLS,121
2025-05-01 17:55:28.346661,207.148.71.30,192.168.0.48,TLS,121
2025-05-01 17:55:28.389927,154.90.35.193,192.168.0.48,TLS,121
2025-05-01 17:55:28.418774,207.148.85.246,192.168.0.48,TLS,121
2025-05-01 17:55:28.447955,38.54.81.186,192.168.0.48,TLS,121
2025-05-01 17:55:28.550702,192.168.0.48,96.30.197.189,TLS,130
2025-05-01 17:55:28.979053,192.168.0.48,150.171.22.12,TLS,1494
2025-05-01 17:55:28.979070,192.168.0.48,150.171.22.12,TLS,381
2025-05-01 17:55:28.979088,192.168.0.48,150.171.22.12,TLS,1494
2025-05-01 17:55:28.979091,192.168.0.48,150.171.22.12,TLS,421
2025-05-01 17:55:29.041579,150.171.22.12,192.168.0.48,TLS,255
2025-05-01 17:55:29.265383,192.168.0.48,96.30.197.189,TLS,104
2025-05-01 17:55:29.267238,192.168.0.48,142.250.191.131,QUIC,1242
2025-05-01 17:55:29.273706,142.250.191.131,192.168.0.48,QUIC,1242
2025-05-01 17:55:29.383269,96.30.197.189,192.168.0.48,TLS,145
2025-05-01 17:55:29.400487,192.168.0.48,96.30.197.189,TLS,94
2025-05-01 17:55:29.424110,192.168.0.48,96.30.197.189,TLS,1514
2025-05-01 17:55:29.424117,192.168.0.48,96.30.197.189,TLS,600
2025-05-01 17:55:29.443357,96.30.197.189,192.168.0.48,TLS,458
2025-05-01 17:55:29.443747,192.168.0.48,96.30.197.189,TLS,130
2025-05-01 17:55:29.443878,192.168.0.48,96.30.197.189,TLS,1157
2025-05-01 17:55:29.523122,96.30.197.189,192.168.0.48,TLS,90
2025-05-01 17:55:29.523125,96.30.197.189,192.168.0.48,TLS,90
2025-05-01 17:55:29.524621,208.103.161.2,192.168.0.48,TLS,120
2025-05-01 17:55:29.525180,192.168.0.48,208.103.161.2,TLS,124
2025-05-01 17:55:29.626949,192.168.0.48,20.189.172.32,TLS,583
2025-05-01 17:55:29.666380,96.30.197.189,192.168.0.48,TLS,564
2025-05-01 17:55:29.667712,192.168.0.48,96.30.197.189,TLS,111
2025-05-01 17:55:29.692119,20.189.172.32,192.168.0.48,TLS,165
2025-05-01 17:55:29.694937,192.168.0.48,20.189.172.32,TLS,512
2025-05-01 17:55:29.754665,20.189.172.32,192.168.0.48,TLS,1514
2025-05-01 17:55:29.755706,20.189.172.32,192.168.0.48,TLS,133
2025-05-01 17:55:29.756521,192.168.0.48,20.189.172.32,TLS,794
2025-05-01 17:55:29.793962,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:29.794528,96.30.197.189,192.168.0.48,TLS,1012
2025-05-01 17:55:29.794530,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:29.795740,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:29.795756,96.30.197.189,192.168.0.48,TLS,1172
2025-05-01 17:55:29.795760,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:29.796489,96.30.197.189,192.168.0.48,TLS,998
2025-05-01 17:55:29.817941,20.189.172.32,192.168.0.48,TLS,169
2025-05-01 17:55:29.817943,20.189.172.32,192.168.0.48,TLS,415
2025-05-01 17:55:29.818632,20.189.172.32,192.168.0.48,TLS,93
2025-05-01 17:55:29.819637,192.168.0.48,20.189.172.32,TLS,90
2025-05-01 17:55:29.894639,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:29.895245,96.30.197.189,192.168.0.48,TLS,1412
2025-05-01 17:55:29.896185,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:29.900533,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:29.902314,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:29.906030,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:29.906033,96.30.197.189,192.168.0.48,TLS,278
2025-05-01 17:55:29.994933,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:29.995302,96.30.197.189,192.168.0.48,TLS,197
2025-05-01 17:55:30.014346,192.168.0.48,96.30.197.189,TLS,1413
2025-05-01 17:55:30.017248,192.168.0.48,96.30.197.189,TLS,102
2025-05-01 17:55:30.020667,192.168.0.48,96.30.197.189,TLS,135
2025-05-01 17:55:30.284252,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:30.288728,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:30.292043,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:30.294104,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:30.295594,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:30.309359,96.30.197.189,192.168.0.48,TLS,448
2025-05-01 17:55:30.381591,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:30.386694,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:30.390537,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:30.394333,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:30.399509,96.30.197.189,192.168.0.48,TLS,670
2025-05-01 17:55:30.437092,192.168.0.48,96.30.197.189,TLS,140
2025-05-01 17:55:30.521841,96.30.197.189,192.168.0.48,TLS,446
2025-05-01 17:55:30.690590,13.107.246.51,192.168.0.48,TLS,105
2025-05-01 17:55:30.690591,13.107.246.51,192.168.0.48,TLS,90
2025-05-01 17:55:31.355063,96.30.197.189,192.168.0.48,TLS,244
2025-05-01 17:55:31.895372,96.30.197.189,192.168.0.48,TLS,202
2025-05-01 17:55:32.044206,96.30.197.189,192.168.0.48,TLS,393
2025-05-01 17:55:32.127425,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:32.127427,96.30.197.189,192.168.0.48,TLS,522
2025-05-01 17:55:32.187666,54.237.101.206,192.168.0.48,TLS,97
2025-05-01 17:55:32.243022,96.30.197.189,192.168.0.48,TLS,444
2025-05-01 17:55:32.316112,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:32.316114,96.30.197.189,192.168.0.48,TLS,863
2025-05-01 17:55:32.511917,192.168.0.48,96.30.197.189,TLS,99
2025-05-01 17:55:32.587752,96.30.197.189,192.168.0.48,TLS,290
2025-05-01 17:55:32.589323,192.168.0.48,96.30.197.189,TLS,119
2025-05-01 17:55:32.638226,96.30.197.189,192.168.0.48,TLS,95
2025-05-01 17:55:32.708419,192.168.0.48,96.30.197.189,TLS,145
2025-05-01 17:55:32.709718,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:32.709719,96.30.197.189,192.168.0.48,TLS,525
2025-05-01 17:55:32.713088,96.30.197.189,192.168.0.48,TLS,167
2025-05-01 17:55:32.713090,96.30.197.189,192.168.0.48,TLS,163
2025-05-01 17:55:32.734273,96.30.197.189,192.168.0.48,TLS,128
2025-05-01 17:55:32.734274,96.30.197.189,192.168.0.48,TLS,103
2025-05-01 17:55:32.734685,192.168.0.48,96.30.197.189,TLS,101
2025-05-01 17:55:32.750223,96.30.197.189,192.168.0.48,TLS,456
2025-05-01 17:55:32.768065,192.168.0.48,96.30.197.189,TLS,100
2025-05-01 17:55:32.774742,192.168.0.48,96.30.197.189,TLS,138
2025-05-01 17:55:32.890155,96.30.197.189,192.168.0.48,TLS,103
2025-05-01 17:55:33.098330,96.30.197.189,192.168.0.48,TLS,306
2025-05-01 17:55:33.285413,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:33.285414,96.30.197.189,192.168.0.48,TLS,526
2025-05-01 17:55:33.893271,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:33.893273,96.30.197.189,192.168.0.48,TLS,525
2025-05-01 17:55:33.893275,96.30.197.189,192.168.0.48,TLS,196
2025-05-01 17:55:34.094546,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:34.094548,96.30.197.189,192.168.0.48,TLS,526
2025-05-01 17:55:34.202781,208.103.161.2,192.168.0.48,TLS,91
2025-05-01 17:55:34.203270,192.168.0.48,208.103.161.2,TLS,95
2025-05-01 17:55:34.312295,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:34.312297,96.30.197.189,192.168.0.48,TLS,980
2025-05-01 17:55:34.364488,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:34.364492,96.30.197.189,192.168.0.48,TLS,522
2025-05-01 17:55:34.533327,192.168.0.48,96.30.197.189,TLS,383
2025-05-01 17:55:34.634418,192.168.0.48,162.159.140.229,TLS,259
2025-05-01 17:55:34.739612,162.159.140.229,192.168.0.48,TLS,387
2025-05-01 17:55:34.739612,162.159.140.229,192.168.0.48,TLS,177
2025-05-01 17:55:34.739613,162.159.140.229,192.168.0.48,TLS,97
2025-05-01 17:55:34.740349,192.168.0.48,162.159.140.229,TLS,101
2025-05-01 17:55:34.973108,96.30.197.189,192.168.0.48,TLS,196
2025-05-01 17:55:35.005849,192.168.0.48,96.30.197.189,TLS,99
2025-05-01 17:55:35.098056,96.30.197.189,192.168.0.48,TLS,202
2025-05-01 17:55:35.126445,96.30.197.189,192.168.0.48,TLS,95
2025-05-01 17:55:35.322851,96.30.197.189,192.168.0.48,TLS,288
2025-05-01 17:55:35.348859,192.168.0.48,96.30.197.189,TLS,163
2025-05-01 17:55:35.376645,96.30.197.189,192.168.0.48,TLS,196
2025-05-01 17:55:36.042611,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:36.042614,96.30.197.189,192.168.0.48,TLS,525
2025-05-01 17:55:36.180970,192.168.0.48,96.30.197.189,TLS,195
2025-05-01 17:55:36.314221,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:36.314223,96.30.197.189,192.168.0.48,TLS,854
2025-05-01 17:55:36.733693,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:36.733701,96.30.197.189,192.168.0.48,TLS,523
2025-05-01 17:55:36.809996,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:36.809999,96.30.197.189,192.168.0.48,TLS,528
2025-05-01 17:55:36.981215,96.30.197.189,192.168.0.48,TLS,196
2025-05-01 17:55:37.016203,192.168.0.48,96.30.197.189,TLS,195
2025-05-01 17:55:37.082064,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:37.082068,96.30.197.189,192.168.0.48,TLS,529
2025-05-01 17:55:37.499350,192.168.0.48,96.30.197.189,TLS,99
2025-05-01 17:55:37.619537,96.30.197.189,192.168.0.48,TLS,95
2025-05-01 17:55:37.720335,140.82.112.5,192.168.0.48,TLS,105
2025-05-01 17:55:37.720337,140.82.112.5,192.168.0.48,TLS,90
2025-05-01 17:55:37.848784,149.248.7.89,192.168.0.48,TLS,90
2025-05-01 17:55:37.849133,192.168.0.48,96.30.197.189,TLS,147
2025-05-01 17:55:37.897895,149.28.219.235,192.168.0.48,TLS,90
2025-05-01 17:55:37.970136,45.77.58.56,192.168.0.48,TLS,90
2025-05-01 17:55:37.982193,199.247.9.116,192.168.0.48,TLS,90
2025-05-01 17:55:38.023387,209.250.242.65,192.168.0.48,TLS,90
2025-05-01 17:55:38.031247,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:38.031257,96.30.197.189,192.168.0.48,TLS,527
2025-05-01 17:55:38.103130,108.61.223.250,192.168.0.48,TLS,90
2025-05-01 17:55:38.197534,158.247.233.32,192.168.0.48,TLS,90
2025-05-01 17:55:38.211349,158.247.239.22,192.168.0.48,TLS,90
2025-05-01 17:55:38.211704,158.247.233.159,192.168.0.48,TLS,90
2025-05-01 17:55:38.234594,216.238.99.204,192.168.0.48,TLS,90
2025-05-01 17:55:38.235018,216.238.104.12,192.168.0.48,TLS,90
2025-05-01 17:55:38.279495,154.90.63.205,192.168.0.48,TLS,90
2025-05-01 17:55:38.294022,154.205.138.173,192.168.0.48,TLS,90
2025-05-01 17:55:38.305499,67.219.104.111,192.168.0.48,TLS,90
2025-05-01 17:55:38.313087,170.64.141.78,192.168.0.48,TLS,90
2025-05-01 17:55:38.313994,170.64.141.93,192.168.0.48,TLS,90
2025-05-01 17:55:38.318999,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:38.319001,96.30.197.189,192.168.0.48,TLS,982
2025-05-01 17:55:38.332747,66.42.49.173,192.168.0.48,TLS,90
2025-05-01 17:55:38.339824,45.32.122.239,192.168.0.48,TLS,90
2025-05-01 17:55:38.384640,149.28.154.247,192.168.0.48,TLS,90
2025-05-01 17:55:38.385319,207.148.71.30,192.168.0.48,TLS,90
2025-05-01 17:55:38.391727,154.90.35.193,192.168.0.48,TLS,90
2025-05-01 17:55:38.419277,207.148.85.246,192.168.0.48,TLS,90
2025-05-01 17:55:38.451497,38.54.81.186,192.168.0.48,TLS,90
2025-05-01 17:55:38.458898,150.171.22.12,192.168.0.48,TLS,93
2025-05-01 17:55:38.460642,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 17:55:38.460682,192.168.0.48,150.171.22.12,TLS,89
2025-05-01 17:55:38.684644,192.168.0.48,96.30.197.189,TLS,434
2025-05-01 17:55:38.689350,96.30.197.189,192.168.0.48,TLS,1514
2025-05-01 17:55:38.689354,96.30.197.189,192.168.0.48,TLS,521
2025-05-01 17:55:39.123959,96.30.197.189,192.168.0.48,TLS,452
2025-05-01 17:55:39.515477,192.168.0.48,96.30.197.189,TLS,163
2025-05-01 17:55:39.658456,96.30.197.189,192.168.0.48,TLS,446
2025-05-01 17:55:39.762850,96.30.197.189,192.168.0.48,TLS,196
2025-05-01 17:55:39.909951,96.30.197.189,192.168.0.48,TLS,196
2025-05-01 17:55:39.999549,192.168.0.48,96.30.197.189,TLS,99
2025-05-01 17:55:40.122708,96.30.197.189,192.168.0.48,TLS,95
2025-05-01 17:55:40.229464,96.30.197.189,192.168.0.48,TLS,196
